"","x","y","clase","x_square","y_square","radius","distance_to_mean","product","x_ln","y_ln","prediccion_original_gml","prediccion_completo_gml","prediccion_original_knn","prediccion_completo_knn","prediccion_original_tree","prediccion_completo_tree"
"60",0.417693898160176,0.748991493396812,"C1",0.174468192560244,0.560988257180786,0.857587575551926,0.257093112720434,0.312849176565726,-0.87300641577298,-0.289027652810037,"C2","C2","C1","C1","C2","C2"
"62",0.419971037402567,0.715991208600007,"C1",0.176375672256989,0.512643410792499,0.830071733676968,0.224959145671063,0.300695570646863,-0.86756952864779,-0.334087390588483,"C2","C2","C1","C1","C2","C1"
"64",0.413066014862929,0.723434686766544,"C1",0.170623532634742,0.523357746017008,0.833055387505386,0.234256207870307,0.298826283076268,-0.884147856511399,-0.323745010977878,"C2","C2","C1","C1","C2","C1"
"65",0.422678001692105,0.718126161078837,"C1",0.178656693114431,0.515705183225828,0.833283790998156,0.226140199161128,0.303536130727626,-0.861144615129139,-0.331110013560459,"C2","C2","C1","C1","C2","C1"
"67",0.40230764233748,0.718338066484934,"C1",0.161851439083141,0.516009577761314,0.823323154565967,0.233376819718781,0.288992893928818,-0.910538203593654,-0.330814976059952,"C2","C2","C1","C1","C2","C1"
"70",0.395544433839684,0.706659693639713,"C1",0.156455399141556,0.499367922614973,0.809829192951531,0.225443739415174,0.279515308438045,-0.927492149564991,-0.347206067523845,"C2","C2","C1","C1","C2","C1"
"73",0.37479547805612,0.683774640317394,"C1",0.140471650371316,0.467547758741181,0.779755993316176,0.215516670642026,0.256275643200409,-0.981374793642306,-0.380126888867997,"C2","C2","C1","C1","C2","C1"
"80",0.367836146697886,0.676956494062368,"C1",0.135303430817549,0.458270094853212,0.770437230195142,0.213786248395136,0.249009068258012,-1.00011769350635,-0.39014827096735,"C2","C2","C1","C1","C2","C1"
"81",0.362621900250533,0.673841690514658,"C1",0.131494642541308,0.454062623875652,0.76521713677685,0.214360116911787,0.244349754282457,-1.0143945846625,-0.394760076200635,"C2","C2","C1","C1","C2","C1"
"84",0.354895299556403,0.623905477596316,"C1",0.125950673647229,0.389258044974687,0.717780411143907,0.182816500261363,0.221421121366425,-1.0359324638344,-0.471756400297725,"C2","C2","C1","C1","C2","C1"
"88",0.336857658381751,0.587712955121885,"C1",0.113473082010436,0.345406517618099,0.677406524642725,0.176733789798064,0.197975609862977,-1.08809481654595,-0.53151662183946,"C2","C2","C1","C1","C2","C1"
"89",0.338833148650456,0.586025691492494,"C1",0.114807902624382,0.343426111089255,0.67692984401165,0.174191513213953,0.198564930238462,-1.08224747963722,-0.534391648228802,"C2","C2","C1","C1","C2","C1"
"97",0.325678828476608,0.547968844406409,"C1",0.106066699317896,0.300269854440096,0.637445333936951,0.172215643835675,0.17846185128796,-1.12184357195488,-0.601536846923306,"C2","C2","C1","C1","C2","C1"
"101",0.323426085669405,0.524125418780242,"C1",0.104604432891433,0.274707454611564,0.61588301446216,0.169788708227107,0.169515832595931,-1.12878467439505,-0.646024274483198,"C2","C2","C1","C1","C2","C1"
"103",0.315359770343333,0.474487223026702,"C1",0.0994517847509997,0.225138124815592,0.569727925914283,0.178776051555198,0.149634181684547,-1.15404116381451,-0.745520588530311,"C2","C2","C1","C1","C2","C1"
"105",0.319273544040517,0.466297640569699,"C1",0.101935595924192,0.217433489600868,0.565127494929294,0.176425233900699,0.148876500282419,-1.14170703881531,-0.762931135078372,"C2","C2","C1","C1","C2","C1"
"111",0.314936197903011,0.4057839003977,"C1",0.0991848087496044,0.164660573821971,0.513658819228849,0.201805848296038,0.127796038761506,-1.15538520701143,-0.901934526114015,"C2","C2","C1","C1","C2","C1"
"114",0.318118316432299,0.410601952908399,"C1",0.10119926324972,0.168593963732191,0.519416236733038,0.196717285533982,0.130620001983034,-1.14533190114819,-0.890131018177736,"C2","C2","C1","C1","C2","C1"
"126",0.377208388432195,0.328132056995191,"C1",0.142286168303614,0.107670646827895,0.499956813266415,0.208970388736093,0.123774164412097,-0.974957489784546,-1.11433913883456,"C2","C2","C1","C1","C2","C1"
"128",0.438142978890411,0.30615297029818,"C1",0.191969269950963,0.0937296412223982,0.534508102065218,0.203887226202206,0.134138774402592,-0.825209986051415,-1.18367039900437,"C2","C2","C1","C1","C2","C1"
"133",0.445103816976172,0.303461789769977,"C1",0.198117407886757,0.0920890578503974,0.538708145230007,0.204783464106844,0.135072000933037,-0.809447727449645,-1.1924995750247,"C2","C2","C1","C1","C2","C1"
"135",0.484381646250057,0.271184265363645,"C1",0.234625579223916,0.0735409057808199,0.555127449334597,0.231769634774575,0.131356680893955,-0.724882157678221,-1.30495674316967,"C2","C2","C1","C1","C2","C1"
"140",0.498286087574924,0.294613302735497,"C1",0.248289025070725,0.0867969981487179,0.578866153112654,0.208318146371548,0.146801709967598,-0.696580893861938,-1.22209162072699,"C2","C2","C1","C1","C2","C1"
"142",0.498265618682865,0.260270877832215,"C1",0.248268626761418,0.0677409298475517,0.562147273060156,0.242646063163225,0.129684029968201,-0.69662197330003,-1.34603235248676,"C2","C2","C1","C1","C2","C1"
"144",0.528111107414125,0.278943968552342,"C1",0.278901341774174,0.0778097375917298,0.597252944208652,0.226802312386595,0.147313408138668,-0.638448586704741,-1.27674434689123,"C2","C2","C1","C1","C2","C1"
"151",0.59623496849573,0.281130117095809,"C1",0.355496137657104,0.0790341427383033,0.659189108219642,0.24503712344961,0.167619606509821,-0.51712044716742,-1.26893766666001,"C2","C2","C1","C1","C2","C1"
"152",0.597053650694727,0.295575795134423,"C1",0.356473061807901,0.0873650506693466,0.66621176248791,0.232417998857681,0.176474607542004,-0.515748302467,-1.21882997710912,"C2","C2","C1","C1","C2","C1"
"159",0.631749451362116,0.283300844343145,"C1",0.399107369296335,0.0802593684055387,0.692363154494716,0.260306156601661,0.178975152984206,-0.459262401155657,-1.26124589176485,"C2","C2","C1","C1","C2","C2"
"164",0.639866691957204,0.314134555250549,"C1",0.409429383476255,0.09868051880246,0.712818281386438,0.239809788776223,0.201004238697616,-0.446495418141458,-1.15793386495611,"C2","C2","C1","C1","C2","C1"
"171",0.680340175143455,0.380299949969918,"C1",0.462862753914228,0.144628051947122,0.779416965340985,0.224796895231648,0.258733334569582,-0.385162348335179,-0.966794995602183,"C2","C2","C1","C1","C2","C1"
"173",0.666708053109045,0.379289784320734,"C1",0.444499628080453,0.143860740490069,0.767046523080915,0.214078674128605,0.252875553668626,-0.40540303037146,-0.969454763629858,"C2","C2","C1","C1","C2","C1"
"175",0.686510869979796,0.399483901275405,"C1",0.471297174600417,0.159587387378217,0.794282419532646,0.22037320316268,0.274250040607501,-0.37613321998862,-0.917581811770728,"C2","C2","C1","C1","C2","C1"
"183",0.677001203711555,0.476800269604227,"C1",0.458330629826895,0.227338497094663,0.828051403550262,0.186948204320466,0.322794356452056,-0.390082228063237,-0.740657597786051,"C2","C2","C1","C1","C2","C1"
"184",0.661749911977406,0.444961758651197,"C1",0.437912946002104,0.197990966661966,0.797435836079663,0.179462387430639,0.294453404620741,-0.412867570889812,-0.80976693612386,"C2","C2","C1","C1","C2","C1"
"185",0.669553350098822,0.483625982347628,"C1",0.448301688628556,0.233894090801708,0.82595143890562,0.178714063474914,0.323813396675688,-0.401144430545019,-0.72644343474589,"C2","C2","C1","C1","C2","C1"
"189",0.70291075974954,0.513353305779326,"C1",0.494083536171675,0.263531616554562,0.870410910275277,0.211298451343319,0.360841562185283,-0.352525337264089,-0.666790965637121,"C2","C2","C1","C1","C2","C1"
"190",0.685282029768475,0.524519264296098,"C1",0.469611460323601,0.27512045861772,0.862978515921063,0.194619689808115,0.359443626089497,-0.377924803164532,-0.645273122943062,"C2","C2","C1","C1","C2","C1"
"191",0.667155012427304,0.535946006517885,"C1",0.445095810606876,0.287238121902469,0.85576511526782,0.178381017852551,0.357559064638804,-0.404732857628041,-0.623721857093779,"C2","C2","C1","C1","C2","C1"
"192",0.674795445273078,0.533237389406609,"C1",0.455348892961292,0.284342113461176,0.860052909083196,0.185430736152943,0.359826161620887,-0.393345678076616,-0.628788570468003,"C2","C2","C1","C1","C2","C1"
"194",0.681294063096932,0.55347508961294,"C1",0.464161600411126,0.306334674822052,0.877779172248453,0.196072594752067,0.377079292625339,-0.383761255321017,-0.591538533062217,"C2","C2","C1","C1","C2","C1"
"195",0.647330876072413,0.556556789431681,"C1",0.419037263116677,0.309755459862501,0.853693576747054,0.164477944018261,0.360276394086859,-0.434897714780827,-0.585986065976747,"C2","C2","C1","C1","C2","C1"
"203",0.629076090169093,0.626358165220848,"C1",0.395736727222433,0.392324551138828,0.887728155665494,0.184615374037344,0.394026945622618,-0.463503059535834,-0.467832922581731,"C2","C2","C1","C1","C2","C1"
"205",0.66765995446681,0.624493779256069,"C1",0.445769814798623,0.389992480329528,0.914200358306728,0.213780198084003,0.416949488222913,-0.403976285254918,-0.470813910625335,"C2","C2","C1","C1","C2","C1"
"208",0.617862429279782,0.655454583666745,"C1",0.381753981515513,0.429620711249747,0.900763394441215,0.197905056181695,0.404980761346903,-0.481489452648311,-0.422426263202735,"C2","C2","C1","C1","C2","C1"
"209",0.607565430820169,0.644308691853199,"C1",0.369135752727698,0.415133690397581,0.885589884272217,0.182756285953451,0.391459687946969,-0.49829540451343,-0.439577332546416,"C2","C2","C1","C1","C2","C1"
"215",0.562768446701101,0.710189993338963,"C1",0.31670832460237,0.504369826638796,0.906133627695809,0.219141491184942,0.399672519414034,-0.574887020165939,-0.342222748492207,"C2","C2","C1","C1","C2","C1"
"218",0.541987481278838,0.722216470198049,"C1",0.293750429862978,0.52159662982533,0.902965702387587,0.22503452535548,0.391432285620733,-0.612512375080754,-0.325430364807506,"C2","C2","C1","C1","C2","C1"
"221",0.521967278437009,0.73621427479857,"C1",0.272449839758938,0.542011458417185,0.902475095598833,0.235313655625546,0.384279761363086,-0.650150378050858,-0.306234068387421,"C2","C2","C1","C1","C2","C1"
"222",0.541559077885777,0.737778622413024,"C1",0.293286234840493,0.54431729568966,0.915206823909302,0.240141895596253,0.399550710437836,-0.613303118056697,-0.304111469011602,"C2","C2","C1","C1","C2","C1"
"223",0.53685320713184,0.745319702096317,"C1",0.288211366007743,0.555501458332943,0.918538417454973,0.24662322399139,0.400127272408956,-0.622030579138575,-0.293942022322037,"C2","C2","C1","C1","C2","C1"
"229",0.47736162044321,0.737142104805274,"C1",0.227874116672168,0.543378482676749,0.87820988342703,0.234758368985126,0.351883349646764,-0.739480961180452,-0.304974590175363,"C2","C2","C1","C1","C2","C1"
"230",0.495019981294944,0.754813714742372,"C1",0.245044781881247,0.569743743963179,0.902656371962457,0.252000593462524,0.373647870952936,-0.70315715097573,-0.281284295617876,"C2","C2","C1","C1","C2","C1"
"235",0.451029653763277,0.762001106573792,"C1",0.203427748573821,0.580645686419684,0.885479212061754,0.262367159450284,0.343685095265211,-0.796222190502884,-0.271807271099968,"C2","C2","C1","C1","C2","C2"
"242",0.440249992056204,0.753253069554938,"C1",0.193820055505488,0.567390186793937,0.872473634157173,0.255686158416012,0.331619657887873,-0.820412549649651,-0.283354025898797,"C2","C2","C1","C1","C2","C2"
"244",0.415247032340158,0.75868787172082,"C1",0.172430097867308,0.575607286696268,0.864891544971724,0.267083491447703,0.315042887204541,-0.878881677196612,-0.276164822371757,"C2","C2","C1","C1","C2","C2"
"249",0.409926805561939,0.734227093924847,"C1",0.168039985918216,0.539089425453327,0.84090987113456,0.245476567647547,0.300979367169638,-0.891776658240576,-0.308936905951355,"C2","C2","C1","C1","C2","C1"
"250",0.407627095269188,0.764181833712042,"C1",0.166159848797595,0.5839738749755,0.866102605799737,0.274592327235582,0.311501221133521,-0.897402504697732,-0.268949515892764,"C2","C2","C1","C1","C2","C2"
"258",0.372572276546879,0.9243135804748,"C1",0.138810101251324,0.854355595050145,0.996576989650809,0.438040042152784,0.344373614920693,-0.987324228985771,-0.0787038921061533,"C2","C1","C1","C1","C1","C2"
"263",0.333773627435648,0.915816748520798,"C1",0.111404834371551,0.838720316871206,0.9747436335995,0.442212197098553,0.305675478220107,-1.09729227795877,-0.0879389905219204,"C2","C1","C1","C1","C1","C2"
"264",0.358347853209241,0.928861813035193,"C1",0.128413183899671,0.862784267715026,0.995588997335094,0.446463987407275,0.332855636629205,-1.02625110732549,-0.0737952993107624,"C2","C1","C1","C1","C1","C2"
"266",0.362637266299004,0.911010960259878,"C1",0.131505786908815,0.829940969713625,0.980533914060314,0.428149131955981,0.330366524197073,-1.01435221071073,-0.0932003507738287,"C2","C1","C1","C1","C1","C2"
"268",0.338320997240373,0.911166426271821,"C1",0.114461097173721,0.830224256364961,0.971949254610899,0.436251107555313,0.308266733988229,-1.08376013819759,-0.0930297131471419,"C2","C1","C1","C1","C1","C2"
"273",0.301636855118139,0.888180809941958,"C1",0.0909847923655609,0.788865151149152,0.938003168179465,0.429748111919468,0.267908066287173,-1.19853145164642,-0.118579941917145,"C2","C1","C1","C1","C2","C2"
"276",0.281598537130042,0.847906647397743,"C1",0.0792977361137795,0.71894568270128,0.893444692644743,0.404093951518868,0.238769271530043,-1.26727284956245,-0.164984734865969,"C2","C1","C1","C1","C2","C2"
"278",0.268867006292192,0.833798217059143,"C1",0.0722894670725257,0.695219466771006,0.876075872195743,0.399086990690661,0.224180830472459,-1.31353842203725,-0.181763851869289,"C2","C1","C1","C1","C2","C2"
"295",0.145092719544625,0.561995994107546,"C1",0.0210518972648552,0.315839497392928,0.580423461498399,0.351792281043496,0.0815415271582488,-1.93038229578415,-0.576260557036366,"C2","C2","C1","C1","C2","C2"
"298",0.137225897276497,0.541603290488921,"C1",0.0188309468833396,0.293334124268426,0.558717344595427,0.356761406005673,0.0743219975052452,-1.98612682584286,-0.613221481905998,"C2","C2","C1","C1","C2","C2"
"300",0.134770792475229,0.500793600233351,"C1",0.0181631665044013,0.250794230034681,0.518611026241327,0.357109409612845,0.0674923503699717,-2.00417977701335,-0.691561238364662,"C2","C2","C1","C1","C2","C2"
"302",0.108937739129778,0.468220354889369,"C1",0.0118674310067076,0.219230300732727,0.480726254472787,0.384497710261577,0.0510068668761902,-2.21697876059447,-0.758816250095938,"C2","C2","C1","C1","C2","C2"
"303",0.113478019027177,0.41376353624736,"C1",0.0128772608023323,0.171200263927921,0.4290425675038,0.388737870178759,0.04695306643903,-2.17614612577495,-0.882460636820317,"C2","C2","C1","C1","C2","C2"
"305",0.136214224576032,0.41088621222201,"C1",0.0185543149768496,0.168827479394151,0.43287618826981,0.367353117399355,0.0559685467868039,-1.99352645183586,-0.889438958725092,"C2","C2","C1","C1","C2","C2"
"307",0.121058503887392,0.33764274324362,"C1",0.0146551613634537,0.114002622065077,0.358688978682829,0.405945998719252,0.0408745253455075,-2.11148134703382,-1.08576691514065,"C2","C2","C1","C1","C2","C2"
"308",0.132162843570658,0.35213014827908,"C1",0.0174670172206823,0.123995641327047,0.376115219776772,0.390004698739479,0.0465385217035208,-2.02372045331913,-1.04375443229161,"C2","C2","C1","C1","C2","C2"
"313",0.134277671323134,0.323054809662524,"C1",0.0180304930159635,0.10436441004609,0.349849829301164,0.400244319867143,0.043379047551222,-2.00784544896934,-1.12993328079743,"C2","C2","C1","C1","C2","C2"
"314",0.132797130665596,0.29910676195285,"C1",0.0176350779130154,0.0894648550459188,0.327261261011648,0.412844705804761,0.0397205197500159,-2.01893264860699,-1.20695470593595,"C2","C2","C1","C1","C2","C2"
"315",0.186492135029208,0.232551728304724,"C1",0.0347793164277523,0.0540803063375141,0.298093312178027,0.407811413210206,0.0433690683162802,-1.67936621221266,-1.45864259136922,"C2","C2","C1","C1","C2","C2"
"320",0.189904991657432,0.188464390600149,"C1",0.0360639058564093,0.0355188265242855,0.267549495197982,0.435904782952639,0.0357903285246443,-1.66123137579355,-1.66884619922271,"C2","C2","C1","C1","C2","C2"
"322",0.211155463940176,0.19250875649592,"C1",0.0445866299517909,0.0370596213276053,0.285738081605158,0.418454410480931,0.0406492757904422,-1.55516062088193,-1.64761363799837,"C2","C2","C1","C1","C2","C2"
"323",0.234770190660948,0.157337083002541,"C1",0.0551170424229778,0.0247549576877485,0.282616347918386,0.430662075505517,0.036938056974544,-1.44914815538703,-1.84936474970541,"C2","C2","C1","C1","C2","C2"
"325",0.26274179922161,0.155724212455179,"C1",0.0690332530582089,0.0242500303447856,0.305423121919403,0.415915952578899,0.0409152597628419,-1.33658348104761,-1.85966870513403,"C2","C2","C1","C1","C2","C2"
"327",0.288986931615347,0.0806912213660911,"C1",0.0835134466444533,0.00651107320555152,0.300040863633614,0.4683660862904,0.0233187084708814,-1.24137381121619,-2.51712549071266,"C2","C2","C1","C1","C2","C2"
"329",0.325005547757555,0.0675296033094782,"C1",0.105628606073189,0.00456024732313549,0.33194706414777,0.466190991637452,0.0219474957134474,-1.12391302677484,-2.69518920969847,"C2","C2","C1","C1","C2","C2"
"334",0.368940478873419,0.0424761379559711,"C1",0.136117076951348,0.00180422229565469,0.371377569660585,0.476488151490427,0.0156711666781694,-0.99711995181855,-3.15881282058888,"C2","C2","C1","C1","C2","C2"
"335",0.391526081574167,0.0538422582605779,"C1",0.153292672552821,0.00289898877459877,0.395210907399353,0.460067654561766,0.0210806483998684,-0.937703146168308,-2.92169665060668,"C2","C2","C1","C1","C2","C2"
"336",0.399535574645691,0.0503651745688312,"C1",0.159628675407463,0.00253665080934884,0.40269756172196,0.461793639979713,0.0201226789634885,-0.917452469816206,-2.98845532351922,"C2","C2","C1","C1","C2","C2"
"338",0.367511199087756,0.0471781924488251,"C1",0.135064481454921,0.00222578184273838,0.370527007514512,0.472321162719935,0.0173385140776607,-1.00100148708538,-3.05382351754608,"C2","C2","C1","C1","C2","C2"
"342",0.440452702943699,0.0299415976581409,"C1",0.19399858353041,0.00089649927032199,0.441469231997805,0.475678710001163,0.0131878576189809,-0.819952210667551,-3.508506539419,"C2","C2","C1","C1","C2","C2"
"356",0.706906487335258,0.102225321588437,"C1",0.499716781836674,0.0104500163738593,0.714259615413424,0.454670344858929,0.0722637430007989,-0.34685688868613,-2.28057586684803,"C2","C2","C1","C1","C2","C2"
"358",0.674838991081048,0.097731542958387,"C1",0.455407663883287,0.00955145448902705,0.681879108326626,0.444503138922029,0.065953055846832,-0.393281148294606,-2.32553091678521,"C2","C2","C1","C1","C2","C2"
"360",0.750418351581797,0.137268013181562,"C1",0.563127702390742,0.0188425074428135,0.762869720092203,0.447752794888629,0.103008436176616,-0.287124425856486,-1.98581996362267,"C2","C2","C1","C1","C2","C2"
"363",0.775845467623432,0.14432175171564,"C1",0.601936189631822,0.0208287680182708,0.789154584127909,0.457350760043651,0.111971376948054,-0.253801918290379,-1.93571008502225,"C2","C2","C1","C1","C2","C2"
"372",0.845963446272947,0.233328068948839,"C1",0.715654152430002,0.054441987759394,0.87755121798639,0.444985215884695,0.197387017320171,-0.167279128024586,-1.45530979450919,"C2","C2","C1","C1","C2","C2"
"377",0.871873972514871,0.277428290235606,"C1",0.760164223948862,0.0769664562230515,0.914948457658634,0.441822207206333,0.241882505495726,-0.137110392450668,-1.28219279275557,"C2","C1","C1","C1","C2","C2"
"380",0.876334454650244,0.330719845380475,"C1",0.767962076407141,0.109375616128485,0.936663062437943,0.421227257473034,0.289821195343512,-0.132007463365942,-1.10648365057275,"C2","C1","C1","C1","C2","C2"
"384",0.874654936827415,0.405001749251851,"C1",0.76502125851657,0.164026416897059,0.963871192335174,0.395084624122648,0.354236779406871,-0.133925828315578,-0.903863892744552,"C2","C2","C1","C1","C2","C2"
"389",0.85825532254556,0.463925945000051,"C1",0.736602198677783,0.21522728244419,0.97561748709316,0.368440951616221,0.398166911563272,-0.152853645037513,-0.768030340786518,"C2","C2","C1","C1","C2","C2"
"390",0.887048423914712,0.453260312974681,"C1",0.786854906369574,0.205444911317906,0.996142468569371,0.398271203931109,0.40206384624728,-0.119855705248703,-0.791288676214567,"C2","C1","C1","C1","C2","C2"
"391",0.859793031202969,0.534947697539615,"C1",0.73924405650519,0.286169039102935,1.01262682939379,0.369317618593588,0.459944302402634,-0.15106358009008,-0.625586298473305,"C2","C2","C1","C1","C2","C2"
"395",0.851084365081209,0.588913295317473,"C1",0.724344596485684,0.346818869401685,1.03497027294863,0.369380119686391,0.501214898033154,-0.161244018916801,-0.529476312758231,"C2","C2","C1","C1","C2","C2"
"397",0.845694535496618,0.606122630440471,"C1",0.71519924736884,0.367384643132076,1.04047291675512,0.368588525101688,0.512594596404342,-0.16759705373001,-0.500672952922115,"C2","C2","C2","C2","C2","C2"
"405",0.799397408882673,0.753726546800487,"C1",0.639036217328332,0.568103707351787,1.09869919663214,0.396885510229098,0.602527048518394,-0.223897074037821,-0.282725646780739,"C1","C2","C1","C1","C2","C2"
"409",0.698413913491232,0.819251088984996,"C1",0.487781994558138,0.671172346803102,1.07654741714485,0.377861272460003,0.572176359189965,-0.358943352703248,-0.199364662157839,"C2","C2","C2","C2","C2","C2"
"410",0.718639115319672,0.82819440268454,"C1",0.51644217806744,0.685905968638002,1.09651636864456,0.396588511207342,0.595172892857922,-0.330395973109935,-0.188507366303868,"C1","C2","C1","C1","C2","C2"
"413",0.668502944878034,0.889162891208547,"C1",0.446896187310604,0.790610647102343,1.11243284490029,0.424792448602837,0.594408011249181,-0.402714477247098,-0.117474830546842,"C1","C2","C1","C1","C2","C2"
"414",0.687483180076375,0.87335565945613,"C1",0.472633122887926,0.762750107904051,1.11147794885548,0.418986903963289,0.6004173261006,-0.374717915084146,-0.13541240695912,"C1","C2","C1","C1","C2","C2"
"415",0.630950609101925,0.911612185590993,"C1",0.39809867112609,0.831036776917986,1.10866381200257,0.431790250837378,0.575182263763374,-0.460527693510952,-0.0925406144434847,"C1","C2","C1","C1","C1","C2"
"419",0.555290532490612,0.931126836081687,"C1",0.308347575473707,0.866997184871492,1.08413318385944,0.43296354195169,0.517045916624098,-0.588263820239522,-0.0713597745916156,"C2","C2","C1","C1","C1","C2"
"425",0.473799330947286,0.937113909260855,"C1",0.224485806006095,0.878182478930161,1.0500801326262,0.434657139290999,0.444003943229188,-0.746971399357888,-0.0649504360846406,"C2","C1","C1","C1","C1","C2"
"430",0.431377824705333,0.928559855633529,"C1",0.186086827647505,0.862223405494161,1.02387022280251,0.430003950921531,0.40056013063189,-0.84077094944207,-0.0741204353952793,"C2","C1","C1","C1","C1","C2"
"432",0.402712200620896,0.936566053196778,"C1",0.162177116528924,0.877155972000589,1.01947687003164,0.44280296814735,0.377166576309701,-0.909533114536504,-0.0655352276079183,"C2","C1","C1","C1","C1","C2"
"435",0.380399166312429,0.947491678725948,"C1",0.144703525731191,0.897740481254914,1.02100147256804,0.458419330016966,0.360425044675314,-0.966534139921008,-0.0539371244114055,"C2","C1","C1","C1","C1","C2"
"437",0.394211512260003,0.945989862508622,"C1",0.155402716398319,0.894896819969082,1.02484122495507,0.453790985018779,0.372920094282157,-0.930867680580352,-0.0555234261519243,"C2","C1","C1","C1","C1","C2"
"439",0.39727096960707,0.951532378239815,"C1",0.157824223292541,0.905413866838718,1.03113437055083,0.458564234946073,0.378016190515852,-0.92313668803069,-0.0496815641966066,"C2","C1","C1","C1","C1","C2"
"440",0.411851992196174,0.924368028528315,"C1",0.169622063475957,0.854456252165324,1.01196754673323,0.429063596416371,0.380702814071836,-0.88709123641786,-0.0786449873674841,"C2","C1","C1","C1","C1","C2"
"441",0.396660591711577,0.951000062290723,"C1",0.157339625016979,0.90440111847696,1.03040804708326,0.458169838839517,0.377224247425985,-0.924674296674778,-0.050241150936514,"C2","C1","C1","C1","C1","C2"
"446",0.189041827007254,0.996807831047224,"C1",0.0357368123582405,0.993625852037072,1.01457511520602,0.579412574425209,0.188438373556305,-1.66578698149057,-0.0031972747927853,"C2","C1","C1","C1","C1","C1"
"449",0.207230414654793,0.990259979572558,"C1",0.0429444447579976,0.980614827143042,1.01171106147014,0.564453263563137,0.205211986182868,-1.57392399049476,-0.00978776469947823,"C2","C1","C1","C1","C1","C1"
"450",0.168351576836503,0.954394687843114,"C1",0.0283422534233368,0.910869220183155,0.969129234729039,0.55549543996271,0.16067385062277,-1.78170076700073,-0.0466779741788054,"C2","C1","C1","C1","C1","C1"
"454",0.102264464274916,0.920141170581451,"C1",0.0104580206534356,0.846659773799002,0.925806564273789,0.570913479072375,0.0940977438668061,-2.28019303416236,-0.0832281744265426,"C2","C1","C1","C1","C1","C1"
